Date,Danger Rating,Yesterday Danger,Max Air Temp 24hr,Total Snowfall 24hr,Min Temp Diff 48hr,Delta SWE 24hr,Max Air Temp 72hr,Total Snowfall 72hr,Weighted Snowfall 96hr,Was Heavy Snowfall 24hr,Sum Max Temp 72hr,Max Windspeed 24hr,Was High Winds 24hr
2022-11-25,1,1,49.575,-1.0,0.05,-11.875,56.4,0.25,-0.3125,0.0,151.825,32.71666666666667,1
2022-11-26,3,3,37.275,0.0,0.1,-1.6500000000000001,56.4,0.0,-0.1875,0.0,143.25,35.54666666666666,1
2022-11-27,2,2,33.175,1.25,0.05,0.55,49.575,0.25,1.0,0.0,120.025,41.601333333333336,1
2022-11-28,2,2,29.0,6.5,0.975,-6.75,37.275,7.75,7.1875,0.0,99.44999999999999,61.29666666666666,1
2022-11-29,3,3,30.7,2.5,0.375,0.25000000000000006,33.725,10.25,8.0,0.0,92.875,34.77666666666667,1
2022-11-30,3,3,32.1,8.75,1.125,3.65,32.65,17.75,14.1875,0.25,91.8,50.09,1
2022-12-01,2,2,29.049999999999997,7.5,1.5750000000000002,-3.575,32.25,18.75,16.9375,0.25,91.85,53.26,1
2022-12-02,2,2,29.35,2.75,0.475,-0.75,32.6,19.0,13.375,0.0,90.5,33.330000000000005,1
2022-12-03,2,2,33.975,-1.25,0.15,4.925,34.6,9.0,6.75,0.0,92.375,42.59,1
2022-12-04,2,2,31.35,-1.75,0.0,-0.55,34.075,-0.25,0.5625,0.0,94.675,49.0,1
2022-12-05,2,2,37.85,1.25,0.375,4.45,38.7,-1.75,0.0,0.0,103.17500000000001,50.133333333333326,1
2022-12-06,2,2,31.924999999999997,-1.0,0.07500000000000001,-0.525,37.85,-1.5,-1.25,0.0,101.125,24.495,0
2022-12-07,2,2,37.2,-1.5,0.0,-1.5,39.25,-1.25,-2.0625,0.0,106.975,30.264,1
2022-12-07,2,2,37.2,-1.5,0.0,-1.5,39.25,-1.25,-2.0625,0.0,106.975,30.264,1
2022-12-08,2,2,32.75,-0.5,0.05,-0.875,37.55,-3.0,-1.8125,0.0,101.875,39.35666666666666,1
2022-12-09,4,4,32.8,5.75,0.725,-1.475,38.2,3.75,4.375,0.25,102.75,43.63333333333333,1
2022-12-10,3,3,37.125,8.0,1.325,6.35,37.125,13.25,11.6875,0.5,102.675,45.14333333333334,1
2022-12-11,2,2,34.974999999999994,3.25,1.1,-1.1500000000000001,37.175,17.0,12.0,0.0,104.89999999999999,48.92,1
2022-12-12,2,2,33.9,-2.75,0.05,-4.525,37.275,8.5,5.125,0.0,106.0,19.996666666666663,0
2022-12-13,2,2,32.95,-1.5,-0.09999999999999999,-0.7999999999999999,36.05,-1.0,0.0625,0.0,101.82499999999999,19.27,0
2022-12-14,2,2,35.05,-1.5,0.049999999999999996,1.325,35.775,-5.75,-3.1875,0.0,101.9,19.42,0
2022-12-15,2,2,36.575,-0.75,0.0,-1.025,37.95,-3.75,-3.3125,0.0,104.575,22.046666666666667,0
2022-12-16,2,2,43.025,-0.5,0.0,1.725,43.375,-2.75,-2.1875,0.0,114.65,25.55433333333333,1
2022-12-17,2,2,37.625,-1.5,0.0,0.3500000000000001,43.025,-2.75,-2.625,0.0,117.22500000000001,26.654,1
2022-12-18,2,2,28.85,-0.5,0.025,-3.5999999999999996,43.025,-2.5,-2.0625,0.0,109.5,42.78,1
2022-12-19,3,3,30.125,4.75,0.475,-1.4000000000000001,37.625,2.75,3.5,0.0,96.6,54.333333333333336,1
2022-12-20,3,3,33.65,-0.25,0.25,0.10000000000000003,33.65,4.0,2.6875,0.0,92.625,39.623333333333335,1
2022-12-20,3,3,33.65,-0.25,0.25,0.10000000000000003,33.65,4.0,2.6875,0.0,92.625,39.623333333333335,1
2022-12-21,3,3,26.875,5.0,1.15,-15.100000000000001,34.1,9.5,7.0625,0.0,90.65,55.66,1
2022-12-22,3,3,22.475,-1.5,-0.2,-2.55,34.1,3.25,3.3125,0.0,83.0,41.973333333333336,1
2022-12-23,4,4,39.35,-1.0,0.0,16.85,39.35,2.5,0.3125,0.0,88.7,41.49333333333333,1
2022-12-24,3,3,44.475,-1.0,0.5,17.475,44.475,-3.5,-1.25,0.0,106.30000000000001,43.580000000000005,1
2022-12-25,3,3,48.925,-6.25,-0.525,0.925,48.925,-8.25,-7.875,0.0,132.75,60.40666666666667,1
2022-12-26,3,3,47.425,-1.0,0.09999999999999995,-0.775,49.199999999999996,-8.25,-6.4375,0.0,140.825,48.71,1
2022-12-27,3,3,44.425,-2.75,1.05,-8.375,49.199999999999996,-10.0,-6.875,0.0,140.775,64.32333333333334,1
2022-12-28,2,2,33.225,4.25,0.3,-1.725,47.425,0.5,0.125,0.0,125.075,75.40666666666667,1
2022-12-29,3,3,36.55,0.5,0.125,1.5499999999999998,44.425,2.0,2.0625,0.0,114.2,57.30666666666667,1
2022-12-30,3,3,37.05,1.0,0.7,2.2,37.225,5.75,2.8125,0.0,106.825,45.29333333333333,1
2022-12-31,2,2,36.63333333333333,-0.25,0.375,-2.5333333333333337,38.13333333333333,1.25,1.8125,0.0,112.3,50.16333333333333,1
2023-01-01,2,2,37.5,0.25,0.125,-2.5,38.375,1.0,0.6875,0.0,112.0,36.63999999999999,1
2023-01-02,2,2,36.075,-0.25,-0.07500000000000001,-2.85,40.075,-0.25,0.0625,0.0,111.40000000000002,24.406666666666663,0
2023-01-03,2,2,35.65,0.75,-0.05,1.4,40.025,0.75,0.625,0.0,109.225,43.59333333333333,1
2023-01-04,2,2,38.2,-1.25,0.1,1.0,39.775,-0.75,-0.75,0.0,109.925,35.99,1
2023-01-05,2,2,40.6,2.25,0.3,5.725,40.675,1.75,1.625,0.0,114.45,56.63,1
2023-01-06,2,2,39.4,0.25,0.325,-1.65,41.025,1.25,1.5,0.0,118.2,56.67333333333334,1
2023-01-07,2,2,37.725,-0.75,0.325,2.975,40.949999999999996,1.75,0.25,0.0,117.725,43.79666666666666,1
2023-01-08,3,3,37.425,3.5,0.525,-1.35,39.4,3.0,3.625,0.0,114.55,42.46666666666666,1
2023-01-09,2,2,37.65,5.25,0.9750000000000001,-0.6499999999999999,38.325,8.0,7.5625,0.0,112.8,63.25333333333333,1
2023-01-10,2,2,39.55,1.75,0.6,0.375,39.55,10.5,7.25,0.0,114.625,57.26333333333333,1
2023-01-11,4,4,38.95,-0.5,0.025,1.025,39.725,6.5,4.3125,0.0,116.15,45.35,1
2023-01-12,3,3,44.725,0.75,0.44999999999999996,3.175,44.725,2.0,2.5625,0.0,123.22500000000001,51.28333333333333,1
2023-01-13,3,3,44.875,-1.75,0.825,0.85,45.05,-1.5,-1.0,0.0,128.55,46.223333333333336,1
2023-01-14,2,2,41.075,-1.75,0.07500000000000002,-2.15,45.05,-2.75,-2.8125,0.0,130.675,39.82666666666666,1
2023-01-15,2,2,37.825,-1.0,-0.3,-2.8,44.875,-4.5,-3.0,0.0,123.775,43.376666666666665,1
2023-01-16,2,2,36.2,4.5,0.575,-3.275,41.075,1.75,2.4375,0.25,115.10000000000001,46.11666666666667,1
2023-01-17,2,2,36.025,0.0,0.075,0.2,37.825,3.5,2.4375,0.0,110.05,21.612666666666662,0
2023-01-18,2,2,35.075,0.75,0.35,-2.325,36.95,5.25,2.75,0.0,107.30000000000001,22.81,0
2023-01-19,2,2,34.15,5.25,0.8,-3.45,36.55,6.0,6.9375,0.0,105.25,46.72333333333333,1
2023-01-20,2,2,37.55,-1.75,-0.025,0.5,38.625,4.25,2.5625,0.0,106.77499999999999,27.771,1
2023-01-21,3,3,38.8,-1.25,0.049999999999999996,3.4,40.2,2.25,0.25,0.0,110.5,19.113333333333333,0
2023-01-22,2,2,31.674999999999997,8.25,1.225,-3.2,40.2,5.25,7.75,0.25,108.02499999999999,54.36666666666667,1
2023-01-23,2,2,36.9,-0.75,0.2,1.025,40.1,6.25,4.375,0.0,107.375,38.95,1
2023-01-24,2,2,35.825,-0.75,0.0,3.0250000000000004,37.4,6.75,2.5,0.0,104.4,28.596666666666664,1
2023-01-25,1,1,42.225,-1.25,0.15,2.975,42.225,-2.75,-0.125,0.0,114.95,32.36333333333334,1
2023-01-26,2,2,45.074999999999996,-1.5,-0.025,-0.47500000000000003,46.05,-3.5,-3.0,0.0,123.125,25.76,1
2023-01-27,2,2,36.575,-0.25,0.1,0.5250000000000001,46.05,-3.0,-2.1875,0.0,123.875,45.98,1
2023-01-28,2,2,33.8,1.0,0.475,-12.35,45.074999999999996,-0.75,-0.25,0.0,115.45,55.19,1
2023-01-29,2,2,24.425,3.25,0.35,-6.775,36.575,4.0,3.5,0.0,94.80000000000001,34.016666666666666,1
2023-01-30,2,2,32.8,-1.0,-0.05,1.0750000000000002,35.85,3.25,1.875,0.0,91.025,33.53,1
2023-01-30,2,2,32.8,-1.0,-0.05,1.0750000000000002,35.85,3.25,1.875,0.0,91.025,33.53,1
2023-01-31,2,2,37.2,-1.25,0.15,10.4,37.2,1.0,-0.125,0.0,94.425,26.576666666666664,1
2023-02-01,1,1,44.925,0.0,0.05,3.8,44.925,-2.25,-0.625,0.0,114.925,31.763666666666666,1
2023-02-02,2,2,47.95,-1.0,0.0,7.15,48.9,-2.25,-1.875,0.0,130.075,34.52,1
2023-02-03,3,3,43.925,0.0,0.0,-2.575,49.225,-1.0,-1.0625,0.0,136.8,41.39666666666667,1
2023-02-04,2,2,37.8,1.5,0.24999999999999997,1.4,48.275,0.5,1.0,0.0,129.675,66.35000000000001,1
2023-02-04,2,2,37.8,1.5,0.24999999999999997,1.4,48.275,0.5,1.0,0.0,129.675,66.35000000000001,1
2023-02-05,3,3,37.25,1.25,0.55,-2.875,44.0,2.75,2.125,0.0,118.975,38.88999999999999,1
2023-02-06,3,3,35.65,3.5,0.5,-1.55,37.9,6.25,5.1875,0.0,110.7,43.36333333333334,1
2023-02-07,3,3,37.075,-0.25,0.4,-0.5750000000000001,37.675,4.5,3.375,0.0,109.97500000000001,44.10333333333333,1
2023-02-08,2,2,38.8,7.5,1.225,-1.225,39.475,10.75,9.375,0.25,111.525,55.91,1
2023-02-09,2,2,44.925,1.25,0.425,3.625,46.0,8.5,7.625,0.0,120.8,47.60999999999999,1
2023-02-10,2,2,39.25,-2.75,0.025,-1.4249999999999998,46.0,6.0,1.875,0.0,122.97500000000001,49.09666666666666,1
2023-02-11,2,2,42.975,0.0,0.175,-1.9500000000000002,47.3,-1.5,0.4375,0.0,127.15,40.14333333333334,1
2023-02-12,3,3,47.075,-0.75,0.0,4.75,47.075,-3.5,-1.8125,0.0,129.3,15.39733333333333,0
2023-02-13,3,3,35.925,-0.75,0.125,-9.6,47.075,-1.5,-2.0,0.0,125.975,35.37333333333333,1
2023-02-14,2,2,34.1,5.25,0.8500000000000001,-4.35,47.075,3.75,4.3125,0.0,117.1,54.79666666666666,1
2023-02-15,2,2,35.5,-0.25,-0.049999999999999996,0.275,38.375,4.25,3.125,0.0,105.525,36.45333333333333,1
2023-02-16,2,2,38.85,-1.25,0.05,7.55,39.775,3.75,1.0,0.0,108.44999999999999,16.075,0
2023-02-17,2,2,36.2,-1.0,0.05,1.375,39.125,-2.5,-0.75,0.0,110.55,28.44,1
2023-02-18,2,2,35.45,0.5,0.275,0.20000000000000007,39.125,-1.75,-0.9375,0.0,110.5,32.592,1
2023-02-19,3,3,36.725,-0.25,0.22499999999999998,1.975,37.85,-0.75,-0.6875,0.0,108.375,42.50666666666667,1
2023-02-20,3,3,37.9,-0.5,0.25,1.6500000000000001,38.35,-0.25,-0.6875,0.0,110.075,59.56999999999999,1
2023-02-21,3,3,31.775,-0.5,0.5,-7.975,38.35,-1.25,-0.875,0.0,106.4,73.55,1
2023-02-22,3,3,25.525,5.25,0.7,-10.775,37.9,4.25,4.5625,0.0,95.2,79.02666666666666,1
2023-02-23,2,2,17.375,2.5,0.07499999999999998,-5.425,31.9,7.25,6.0625,0.0,74.675,40.26333333333333,1
2023-02-24,2,2,29.15,-1.75,-0.15,2.125,30.6,6.0,2.625,0.0,72.05,48.376666666666665,1
2023-02-25,3,3,40.375,-1.25,0.1,10.975,40.375,-0.5,0.0,0.0,86.9,39.67,1
2023-02-26,3,3,29.925,-1.5,0.15000000000000002,2.4000000000000004,40.375,-4.5,-2.6875,0.0,99.45,36.32,1
2023-02-27,2,2,30.625,6.75,0.775,-0.4,40.375,4.0,4.5625,0.25,100.925,46.60666666666666,1
2023-02-28,2,2,31.875,3.5,0.575,-3.0,32.925,8.75,7.5,0.0,92.425,39.56666666666667,1
2023-03-01,3,3,34.15,2.75,0.35,-3.275,34.275,13.0,8.375,0.0,96.65,42.15333333333333,1
2023-03-02,3,3,31.450000000000003,-2.5,0.125,7.5,34.325,3.75,3.0,0.0,97.475,33.14333333333333,1
2023-03-03,3,3,32.5,4.75,0.825,0.3,34.55,5.0,5.125,0.0,98.10000000000001,51.49666666666667,1
2023-03-04,3,3,29.75,6.75,1.0,-0.6000000000000001,33.7,9.0,9.75,0.25,93.7,41.22666666666667,1
2023-03-05,2,2,33.45,2.75,0.7,-2.2,35.05,14.25,9.5625,0.25,95.7,41.23666666666667,1
2023-03-06,2,2,35.45,-2.0,0.1,2.65,36.25,7.5,4.625,0.0,98.65,25.55666666666667,1
2023-03-07,2,2,35.225,-2.75,0.22499999999999998,2.1,36.325,-2.0,-1.1875,0.0,104.125,23.399999999999995,0
2023-03-08,2,2,31.924999999999997,-2.0,0.07500000000000001,-2.525,36.1,-6.75,-4.375,0.0,102.6,32.13666666666666,1
2023-03-09,3,3,31.3,1.5,0.175,1.175,35.225,-3.25,-1.875,0.0,98.45,27.41,1
2023-03-10,3,3,35.925,6.5,1.075,1.55,35.925,6.0,5.9375,0.25,99.15,56.870000000000005,1
2023-03-11,3,3,37.7,0.5,0.275,0.925,37.8,8.5,5.625,0.0,104.925,46.81999999999999,1
2023-03-12,3,3,37.375,-1.25,0.17500000000000002,2.3499999999999996,38.5,5.75,2.75,0.0,111.0,30.863333333333333,1
2023-03-13,3,3,38.125,-0.25,0.625,-3.1750000000000003,38.625,-1.0,0.6875,0.0,113.19999999999999,46.25666666666666,1
2023-03-14,2,2,37.175,3.75,0.95,-2.875,38.45,2.25,3.0625,0.0,112.675,43.97,1
2023-03-15,2,2,37.05,-3.5,-0.025,1.275,38.85,0.0,-1.125,0.0,112.35,31.94,1
2023-03-16,2,2,40.375,-0.75,0.07500000000000001,1.075,40.7,-0.5,-1.5625,0.0,114.60000000000001,39.02666666666666,1
2023-03-17,3,3,45.25,-1.0,-0.05,5.5,45.25,-5.25,-2.375,0.0,122.675,34.24666666666667,1
2023-03-18,2,2,49.775,-2.0,-0.07500000000000001,4.325,49.775,-3.75,-4.0,0.0,135.4,29.070000000000004,1
2023-03-19,2,2,45.675,-2.25,0.075,-0.825,49.775,-5.25,-4.4375,0.0,140.7,23.50666666666667,0
2023-03-20,2,2,40.025,-1.0,0.225,-1.7,49.775,-5.25,-3.9375,0.0,135.47500000000002,31.81,1
2023-03-21,2,2,43.475,-0.25,0.32499999999999996,-2.725,46.0,-3.5,-2.625,0.0,129.17499999999998,23.736666666666668,0
2023-03-22,2,2,49.55,-1.25,-0.17500000000000002,2.175,49.55,-2.5,-2.5,0.0,133.05,32.11333333333334,1
2023-03-23,3,3,37.349999999999994,-1.25,-0.175,-6.9,49.55,-2.75,-2.5625,0.0,130.375,27.33333333333333,1
2023-03-24,3,3,35.325,6.0,0.825,-1.2750000000000001,49.55,3.5,4.375,0.25,122.225,38.53333333333333,1
2023-03-25,2,2,34.05,3.75,0.6,-2.3,38.325,8.5,7.3125,0.0,106.725,35.03,1
2023-03-26,2,2,37.6,-2.75,-0.1,-0.30000000000000004,38.025,7.0,2.75,0.0,106.97500000000001,25.139,1
2023-03-27,2,2,38.475,-1.0,0.15,1.0,39.425,0.0,0.3125,0.0,110.125,23.316666666666663,0
2023-03-28,2,2,38.375,-0.75,6.938893903907228e-18,7.025,39.675,-4.5,-1.9375,0.0,114.45,44.79666666666666,1
2023-03-29,2,2,43.325,-0.25,-0.025,2.7,43.325,-2.0,-2.0,0.0,120.175,55.73,1
2023-03-30,2,2,40.825,-1.0,-0.049999999999999996,-3.025,44.1,-2.0,-1.8125,0.0,122.525,38.77,1
2023-03-31,3,3,34.95,-1.25,-0.025,0.175,44.1,-2.5,-2.3125,0.0,119.1,33.77,1
2023-04-01,3,3,33.8,6.75,1.125,-3.95,40.825,4.5,5.25,0.25,109.575,44.38333333333333,1
2023-04-02,2,2,36.575,8.25,1.1,-1.9500000000000002,36.95,13.75,12.4375,0.25,105.32499999999999,47.04666666666666,1
2023-04-03,2,2,36.95,3.5,0.625,-0.14999999999999997,37.400000000000006,18.5,12.75,0.0,107.325,26.49666666666667,1
2023-04-04,2,2,37.625,-1.25,0.3,0.075,38.625,10.5,7.1875,0.0,111.15,24.02,0
2023-04-05,3,3,39.55,-2.5,0.075,0.875,39.55,-0.25,0.375,0.0,114.125,22.356666666666666,0
2023-04-06,3,3,41.325,-2.0,6.938893903907228e-18,9.3,41.85,-5.75,-3.625,0.0,118.5,25.50333333333333,1
2023-04-07,2,2,43.8,-1.0,1.025,-2.3000000000000003,43.8,-5.5,-4.0625,0.0,124.675,33.99333333333333,1
2023-04-08,4,4,41.85,-2.0,0.425,0.15000000000000005,43.8,-5.0,-4.375,0.0,126.975,34.693333333333335,1
2023-04-09,3,3,43.85,-0.75,-0.22500000000000003,5.05,44.475,-3.75,-3.25,0.0,129.5,38.120000000000005,1
2023-04-10,2,2,41.925,-2.5,0.875,-5.6,44.6,-5.25,-4.3125,0.0,127.62500000000001,47.6,1
2023-04-11,2,2,38.3,-2.0,0.4250000000000001,-6.025,44.6,-5.25,-4.75,0.0,124.075,31.35333333333333,1
2023-04-12,2,2,39.0,2.75,0.049999999999999996,0.8,42.2,-1.75,-0.1875,0.0,119.225,36.973333333333336,1
2023-04-13,2,2,38.925,-1.25,-0.1,-0.6,39.475,-0.5,-0.8125,0.0,116.225,25.60333333333333,1
2023-04-14,1,1,46.225,-0.25,-0.1,0.2,46.225,1.25,-0.3125,0.0,124.15,21.386666666666667,0
2023-04-15,2,0,46.275,-0.75,-0.175,8.35,46.775,-2.25,-0.875,0.0,131.425,23.99,0
