Date,Area,Above Treeline,At Treeline,Below Treeline
"Jan 19, 2023",Snoqualmie Pass,MODERATE,MODERATE,MODERATE
"Jan 19, 2023",Mt Hood,MODERATE,MODERATE,MODERATE
"Jan 19, 2023",East Slopes South,MODERATE,MODERATE,LOW
"Jan 19, 2023",Snoqualmie Pass,CONSIDERABLE,MODERATE,MODERATE
"Jan 18, 2023",Mt Hood,CONSIDERABLE,MODERATE,LOW
"Jan 18, 2023",East Slopes North,MODERATE,MODERATE,LOW
"Jan 18, 2023",Olympics,NO RATING,NO RATING,NO RATING
"Jan 18, 2023",West Slopes Central,MODERATE,MODERATE,LOW
"Jan 18, 2023",Stevens Pass,MODERATE,MODERATE,MODERATE
"Jan 18, 2023",East Slopes Central,MODERATE,MODERATE,LOW
"Jan 18, 2023",West Slopes North,CONSIDERABLE,MODERATE,MODERATE
"Jan 18, 2023",Snoqualmie Pass,MODERATE,MODERATE,LOW
"Jan 18, 2023",West Slopes South,MODERATE,MODERATE,LOW
"Jan 18, 2023",East Slopes South,MODERATE,MODERATE,LOW
"Jan 17, 2023",East Slopes North,MODERATE,MODERATE,LOW
"Jan 17, 2023",Snoqualmie Pass,MODERATE,MODERATE,MODERATE
"Jan 17, 2023",Olympics,NO RATING,NO RATING,NO RATING
"Jan 17, 2023",East Slopes Central,MODERATE,MODERATE,LOW
"Jan 17, 2023",West Slopes North,CONSIDERABLE,CONSIDERABLE,CONSIDERABLE
"Jan 17, 2023",West Slopes Central,CONSIDERABLE,MODERATE,MODERATE
"Jan 17, 2023",Stevens Pass,MODERATE,MODERATE,MODERATE
"Jan 17, 2023",Mt Hood,CONSIDERABLE,MODERATE,MODERATE
"Jan 17, 2023",East Slopes South,MODERATE,MODERATE,LOW
"Jan 17, 2023",West Slopes South,MODERATE,MODERATE,MODERATE
"Jan 16, 2023",East Slopes North,MODERATE,MODERATE,LOW
"Jan 16, 2023",East Slopes Central,MODERATE,MODERATE,LOW
"Jan 16, 2023",Olympics,NO RATING,NO RATING,NO RATING
"Jan 16, 2023",East Slopes South,MODERATE,LOW,LOW
"Jan 16, 2023",Mt Hood,MODERATE,MODERATE,LOW
"Jan 16, 2023",Stevens Pass,MODERATE,LOW,LOW
"Jan 16, 2023",West Slopes North,MODERATE,MODERATE,LOW
"Jan 16, 2023",West Slopes Central,MODERATE,MODERATE,LOW
"Jan 16, 2023",Snoqualmie Pass,MODERATE,MODERATE,LOW
"Jan 16, 2023",West Slopes South,MODERATE,MODERATE,LOW
"Jan 15, 2023",Olympics,MODERATE,LOW,LOW
"Jan 15, 2023",Mt Hood,CONSIDERABLE,MODERATE,MODERATE
"Jan 15, 2023",East Slopes Central,MODERATE,MODERATE,LOW
"Jan 15, 2023",East Slopes South,MODERATE,MODERATE,LOW
"Jan 15, 2023",West Slopes North,CONSIDERABLE,CONSIDERABLE,MODERATE
"Jan 15, 2023",Stevens Pass,MODERATE,LOW,LOW
"Jan 15, 2023",East Slopes North,MODERATE,MODERATE,MODERATE
"Jan 15, 2023",West Slopes Central,CONSIDERABLE,MODERATE,LOW
"Jan 15, 2023",Snoqualmie Pass,MODERATE,MODERATE,MODERATE
"Jan 15, 2023",West Slopes South,MODERATE,MODERATE,LOW
"Jan 14, 2023",East Slopes South,MODERATE,MODERATE,LOW
"Jan 14, 2023",East Slopes North,MODERATE,MODERATE,MODERATE
"Jan 14, 2023",Snoqualmie Pass,MODERATE,MODERATE,MODERATE
"Jan 14, 2023",East Slopes Central,MODERATE,MODERATE,MODERATE
"Jan 14, 2023",Stevens Pass,MODERATE,MODERATE,LOW
"Jan 14, 2023",Mt Hood,MODERATE,MODERATE,LOW
"Jan 14, 2023",Olympics,MODERATE,LOW,LOW
"Jan 14, 2023",West Slopes North,MODERATE,MODERATE,MODERATE
"Jan 14, 2023",West Slopes Central,MODERATE,MODERATE,LOW
"Jan 14, 2023",West Slopes South,MODERATE,MODERATE,LOW
"Jan 13, 2023",Mt Hood,CONSIDERABLE,MODERATE,MODERATE
"Jan 13, 2023",East Slopes North,CONSIDERABLE,CONSIDERABLE,CONSIDERABLE
"Jan 13, 2023",West Slopes North,CONSIDERABLE,CONSIDERABLE,CONSIDERABLE
"Jan 13, 2023",Snoqualmie Pass,CONSIDERABLE,CONSIDERABLE,MODERATE
"Jan 13, 2023",East Slopes Central,CONSIDERABLE,CONSIDERABLE,CONSIDERABLE
"Jan 13, 2023",East Slopes South,CONSIDERABLE,CONSIDERABLE,MODERATE
"Jan 13, 2023",Stevens Pass,CONSIDERABLE,MODERATE,MODERATE
"Jan 13, 2023",Olympics,MODERATE,MODERATE,MODERATE
"Jan 13, 2023",West Slopes South,CONSIDERABLE,CONSIDERABLE,MODERATE
"Jan 13, 2023",West Slopes Central,CONSIDERABLE,CONSIDERABLE,CONSIDERABLE
"Jan 12, 2023",Mt Hood,CONSIDERABLE,MODERATE,MODERATE
"Jan 12, 2023",East Slopes North,HIGH,HIGH,HIGH
"Jan 12, 2023",Stevens Pass,HIGH,HIGH,CONSIDERABLE
"Jan 12, 2023",West Slopes North,HIGH,HIGH,CONSIDERABLE
"Jan 12, 2023",West Slopes Central,HIGH,HIGH,CONSIDERABLE
"Jan 12, 2023",East Slopes Central,HIGH,HIGH,CONSIDERABLE
"Jan 12, 2023",East Slopes South,CONSIDERABLE,CONSIDERABLE,CONSIDERABLE
"Jan 12, 2023",Olympics,CONSIDERABLE,CONSIDERABLE,MODERATE
"Jan 12, 2023",Snoqualmie Pass,CONSIDERABLE,CONSIDERABLE,MODERATE
"Jan 12, 2023",West Slopes South,CONSIDERABLE,CONSIDERABLE,CONSIDERABLE
"Jan 11, 2023",East Slopes Central,HIGH,HIGH,CONSIDERABLE
"Jan 11, 2023",Mt Hood,HIGH,HIGH,CONSIDERABLE
"Jan 11, 2023",West Slopes Central,HIGH,HIGH,HIGH
"Jan 11, 2023",East Slopes South,HIGH,HIGH,CONSIDERABLE
"Jan 11, 2023",West Slopes North,HIGH,HIGH,HIGH
"Jan 11, 2023",Stevens Pass,HIGH,HIGH,CONSIDERABLE
"Jan 11, 2023",Olympics,NO RATING,NO RATING,NO RATING
"Jan 11, 2023",East Slopes North,CONSIDERABLE,CONSIDERABLE,CONSIDERABLE
"Jan 11, 2023",West Slopes South,HIGH,HIGH,CONSIDERABLE
"Jan 11, 2023",Snoqualmie Pass,HIGH,HIGH,CONSIDERABLE
"Jan 11, 2023",Mt Hood,HIGH,HIGH,CONSIDERABLE
"Jan 11, 2023",East Slopes North,MODERATE,MODERATE,MODERATE
"Jan 10, 2023",East Slopes Central,MODERATE,CONSIDERABLE,MODERATE
"Jan 10, 2023",East Slopes Central,MODERATE,CONSIDERABLE,MODERATE
"Jan 10, 2023",West Slopes Central,MODERATE,MODERATE,LOW
"Jan 10, 2023",West Slopes North,MODERATE,MODERATE,LOW
"Jan 10, 2023",East Slopes North,MODERATE,MODERATE,LOW
"Jan 10, 2023",Stevens Pass,MODERATE,MODERATE,LOW
"Jan 10, 2023",Snoqualmie Pass,MODERATE,MODERATE,LOW
"Jan 10, 2023",Olympics,NO RATING,NO RATING,NO RATING
"Jan 10, 2023",Mt Hood,MODERATE,MODERATE,LOW
"Jan 10, 2023",West Slopes South,MODERATE,MODERATE,LOW
"Jan 10, 2023",East Slopes South,MODERATE,MODERATE,LOW
"Jan 9, 2023",East Slopes North,MODERATE,MODERATE,MODERATE
"Jan 9, 2023",Stevens Pass,MODERATE,MODERATE,LOW
"Jan 9, 2023",East Slopes Central,CONSIDERABLE,CONSIDERABLE,MODERATE
"Jan 9, 2023",West Slopes Central,MODERATE,MODERATE,LOW
"Jan 9, 2023",West Slopes North,CONSIDERABLE,MODERATE,LOW
"Jan 9, 2023",Olympics,NO RATING,NO RATING,NO RATING
"Jan 9, 2023",Snoqualmie Pass,MODERATE,MODERATE,LOW
"Jan 9, 2023",Mt Hood,CONSIDERABLE,MODERATE,MODERATE
"Jan 9, 2023",West Slopes South,MODERATE,MODERATE,MODERATE
"Jan 9, 2023",East Slopes South,CONSIDERABLE,MODERATE,MODERATE
"Jan 8, 2023",Mt Hood,CONSIDERABLE,CONSIDERABLE,MODERATE
"Jan 8, 2023",Stevens Pass,MODERATE,MODERATE,LOW
"Jan 8, 2023",East Slopes Central,CONSIDERABLE,MODERATE,MODERATE
"Jan 8, 2023",West Slopes North,CONSIDERABLE,MODERATE,MODERATE
"Jan 8, 2023",West Slopes Central,CONSIDERABLE,MODERATE,LOW
"Jan 8, 2023",East Slopes North,MODERATE,MODERATE,MODERATE
"Jan 8, 2023",Olympics,NO RATING,NO RATING,NO RATING
"Jan 8, 2023",Snoqualmie Pass,MODERATE,LOW,LOW
"Jan 8, 2023",West Slopes South,CONSIDERABLE,MODERATE,MODERATE
"Jan 8, 2023",East Slopes South,CONSIDERABLE,CONSIDERABLE,MODERATE
"Jan 8, 2023",West Slopes North,MODERATE,MODERATE,LOW
"Jan 8, 2023",West Slopes Central,MODERATE,MODERATE,LOW
"Jan 7, 2023",East Slopes Central,MODERATE,MODERATE,MODERATE
"Jan 7, 2023",East Slopes North,MODERATE,MODERATE,MODERATE
"Jan 7, 2023",Stevens Pass,MODERATE,LOW,LOW
"Jan 7, 2023",Snoqualmie Pass,MODERATE,LOW,LOW
"Jan 7, 2023",East Slopes South,MODERATE,MODERATE,LOW
"Jan 7, 2023",West Slopes South,MODERATE,MODERATE,LOW
"Jan 7, 2023",Olympics,MODERATE,MODERATE,LOW
"Jan 7, 2023",Mt Hood,CONSIDERABLE,MODERATE,MODERATE
"Jan 7, 2023",West Slopes North,MODERATE,MODERATE,LOW
"Jan 7, 2023",West Slopes Central,MODERATE,MODERATE,LOW
"Jan 6, 2023",Stevens Pass,MODERATE,LOW,LOW
"Jan 6, 2023",East Slopes South,MODERATE,MODERATE,LOW
"Jan 6, 2023",Olympics,MODERATE,MODERATE,LOW
"Jan 6, 2023",Mt Hood,CONSIDERABLE,MODERATE,MODERATE
"Jan 6, 2023",Snoqualmie Pass,MODERATE,LOW,LOW
"Jan 6, 2023",West Slopes South,MODERATE,MODERATE,LOW
"Jan 6, 2023",East Slopes Central,CONSIDERABLE,MODERATE,MODERATE
"Jan 6, 2023",West Slopes North,MODERATE,MODERATE,LOW
"Jan 6, 2023",East Slopes North,MODERATE,LOW,LOW
"Jan 6, 2023",West Slopes Central,MODERATE,MODERATE,LOW
"Jan 5, 2023",East Slopes South,MODERATE,MODERATE,LOW
"Jan 5, 2023",Mt Hood,CONSIDERABLE,MODERATE,MODERATE
"Jan 5, 2023",West Slopes North,CONSIDERABLE,CONSIDERABLE,MODERATE
"Jan 5, 2023",West Slopes Central,MODERATE,MODERATE,LOW
"Jan 5, 2023",East Slopes Central,MODERATE,MODERATE,LOW
"Jan 5, 2023",Stevens Pass,MODERATE,LOW,LOW
"Jan 5, 2023",Mt Hood,CONSIDERABLE,MODERATE,LOW
"Jan 5, 2023",Olympics,MODERATE,MODERATE,LOW
"Jan 5, 2023",East Slopes North,MODERATE,MODERATE,LOW
"Jan 5, 2023",West Slopes South,MODERATE,MODERATE,LOW
"Jan 5, 2023",Snoqualmie Pass,MODERATE,MODERATE,LOW
"Jan 4, 2023",West Slopes Central,MODERATE,MODERATE,LOW
"Jan 4, 2023",East Slopes South,CONSIDERABLE,CONSIDERABLE,MODERATE
"Jan 4, 2023",Stevens Pass,MODERATE,LOW,LOW
"Jan 4, 2023",East Slopes North,MODERATE,MODERATE,LOW
"Jan 4, 2023",East Slopes Central,MODERATE,MODERATE,LOW
"Jan 4, 2023",West Slopes South,MODERATE,MODERATE,LOW
"Jan 4, 2023",West Slopes North,CONSIDERABLE,MODERATE,MODERATE
"Jan 4, 2023",Mt Hood,CONSIDERABLE,CONSIDERABLE,MODERATE
"Jan 4, 2023",Olympics,NO RATING,NO RATING,NO RATING
"Jan 4, 2023",Snoqualmie Pass,MODERATE,MODERATE,LOW
"Jan 4, 2023",Mt Hood,MODERATE,MODERATE,LOW
"Jan 3, 2023",East Slopes South,MODERATE,MODERATE,LOW
"Jan 3, 2023",East Slopes North,MODERATE,LOW,LOW
"Jan 3, 2023",West Slopes Central,MODERATE,LOW,LOW
"Jan 3, 2023",West Slopes North,MODERATE,LOW,LOW
"Jan 3, 2023",Stevens Pass,MODERATE,MODERATE,LOW
"Jan 3, 2023",East Slopes Central,MODERATE,MODERATE,LOW
"Jan 3, 2023",West Slopes South,MODERATE,LOW,LOW
"Jan 3, 2023",Snoqualmie Pass,MODERATE,LOW,LOW
"Jan 2, 2023",East Slopes North,MODERATE,MODERATE,LOW
"Jan 2, 2023",East Slopes South,LOW,LOW,LOW
"Jan 2, 2023",West Slopes Central,MODERATE,LOW,LOW
"Jan 2, 2023",Stevens Pass,LOW,LOW,LOW
"Jan 2, 2023",Olympics,NO RATING,NO RATING,NO RATING
"Jan 2, 2023",West Slopes North,MODERATE,MODERATE,LOW
"Jan 2, 2023",East Slopes Central,LOW,LOW,LOW
"Jan 2, 2023",West Slopes South,MODERATE,LOW,LOW
"Jan 2, 2023",Snoqualmie Pass,LOW,LOW,LOW
"Jan 2, 2023",Mt Hood,MODERATE,MODERATE,LOW
"Jan 1, 2023",East Slopes North,MODERATE,MODERATE,LOW
"Jan 1, 2023",Stevens Pass,MODERATE,LOW,LOW
"Jan 1, 2023",Olympics,MODERATE,LOW,LOW
"Jan 1, 2023",West Slopes North,MODERATE,MODERATE,LOW
"Jan 1, 2023",East Slopes Central,MODERATE,LOW,LOW
"Jan 1, 2023",West Slopes South,MODERATE,LOW,LOW
"Jan 1, 2023",West Slopes Central,MODERATE,MODERATE,LOW
"Jan 1, 2023",Snoqualmie Pass,MODERATE,LOW,LOW
"Jan 1, 2023",Mt Hood,MODERATE,LOW,LOW
"Jan 1, 2023",East Slopes South,MODERATE,LOW,LOW
"Dec 31, 2022",Mt Hood,MODERATE,MODERATE,MODERATE
"Dec 31, 2022",East Slopes South,MODERATE,MODERATE,MODERATE
"Dec 31, 2022",East Slopes Central,MODERATE,MODERATE,MODERATE
"Dec 31, 2022",West Slopes North,CONSIDERABLE,MODERATE,LOW
"Dec 31, 2022",Stevens Pass,MODERATE,MODERATE,MODERATE
"Dec 31, 2022",Olympics,MODERATE,MODERATE,LOW
"Dec 31, 2022",West Slopes Central,MODERATE,MODERATE,LOW
"Dec 31, 2022",Snoqualmie Pass,MODERATE,MODERATE,MODERATE
"Dec 31, 2022",West Slopes South,MODERATE,MODERATE,MODERATE
"Dec 31, 2022",East Slopes North,MODERATE,MODERATE,MODERATE
"Dec 31, 2022",Mt Hood,MODERATE,MODERATE,MODERATE
"Dec 30, 2022",Olympics,CONSIDERABLE,MODERATE,MODERATE
"Dec 30, 2022",East Slopes North,MODERATE,MODERATE,MODERATE
"Dec 30, 2022",Stevens Pass,MODERATE,MODERATE,MODERATE
"Dec 30, 2022",East Slopes Central,MODERATE,MODERATE,MODERATE
"Dec 30, 2022",East Slopes South,MODERATE,MODERATE,LOW
"Dec 30, 2022",Mt Hood,CONSIDERABLE,MODERATE,LOW
"Dec 30, 2022",West Slopes North,CONSIDERABLE,CONSIDERABLE,MODERATE
"Dec 30, 2022",West Slopes Central,CONSIDERABLE,MODERATE,LOW
"Dec 30, 2022",West Slopes South,CONSIDERABLE,MODERATE,LOW
"Dec 30, 2022",Snoqualmie Pass,MODERATE,MODERATE,MODERATE
"Dec 29, 2022",East Slopes North,CONSIDERABLE,CONSIDERABLE,MODERATE
"Dec 29, 2022",East Slopes Central,CONSIDERABLE,CONSIDERABLE,MODERATE
"Dec 29, 2022",East Slopes South,CONSIDERABLE,CONSIDERABLE,MODERATE
"Dec 29, 2022",West Slopes North,CONSIDERABLE,CONSIDERABLE,MODERATE
"Dec 29, 2022",Stevens Pass,CONSIDERABLE,MODERATE,MODERATE
"Dec 29, 2022",Olympics,MODERATE,MODERATE,LOW
"Dec 29, 2022",Mt Hood,CONSIDERABLE,CONSIDERABLE,MODERATE
"Dec 29, 2022",West Slopes Central,CONSIDERABLE,MODERATE,LOW
"Dec 29, 2022",West Slopes South,CONSIDERABLE,CONSIDERABLE,MODERATE
"Dec 29, 2022",Snoqualmie Pass,CONSIDERABLE,CONSIDERABLE,MODERATE
"Dec 28, 2022",East Slopes North,MODERATE,MODERATE,LOW
"Dec 28, 2022",West Slopes Central,MODERATE,MODERATE,LOW
"Dec 28, 2022",West Slopes North,MODERATE,MODERATE,LOW
"Dec 28, 2022",East Slopes South,MODERATE,MODERATE,LOW
"Dec 28, 2022",East Slopes Central,MODERATE,MODERATE,LOW
"Dec 28, 2022",Stevens Pass,MODERATE,MODERATE,LOW
"Dec 28, 2022",Mt Hood,MODERATE,MODERATE,LOW
"Dec 28, 2022",Snoqualmie Pass,MODERATE,MODERATE,MODERATE
"Dec 28, 2022",West Slopes South,MODERATE,MODERATE,LOW
"Dec 28, 2022",Olympics,MODERATE,MODERATE,LOW
"Dec 27, 2022",Mt Hood,CONSIDERABLE,CONSIDERABLE,MODERATE
"Dec 27, 2022",West Slopes Central,CONSIDERABLE,CONSIDERABLE,MODERATE
"Dec 27, 2022",West Slopes North,CONSIDERABLE,CONSIDERABLE,MODERATE
"Dec 27, 2022",East Slopes Central,CONSIDERABLE,CONSIDERABLE,MODERATE
"Dec 27, 2022",East Slopes South,CONSIDERABLE,CONSIDERABLE,MODERATE
"Dec 27, 2022",Stevens Pass,CONSIDERABLE,MODERATE,MODERATE
"Dec 27, 2022",East Slopes North,MODERATE,MODERATE,LOW
"Dec 27, 2022",Olympics,MODERATE,MODERATE,LOW
"Dec 27, 2022",Snoqualmie Pass,CONSIDERABLE,CONSIDERABLE,MODERATE
"Dec 27, 2022",West Slopes South,CONSIDERABLE,CONSIDERABLE,MODERATE
"Dec 26, 2022",Mt Hood,CONSIDERABLE,CONSIDERABLE,CONSIDERABLE
"Dec 26, 2022",East Slopes South,CONSIDERABLE,CONSIDERABLE,CONSIDERABLE
"Dec 26, 2022",West Slopes South,CONSIDERABLE,CONSIDERABLE,CONSIDERABLE
"Dec 26, 2022",West Slopes Central,CONSIDERABLE,CONSIDERABLE,MODERATE
"Dec 26, 2022",West Slopes North,CONSIDERABLE,CONSIDERABLE,MODERATE
"Dec 26, 2022",East Slopes North,CONSIDERABLE,CONSIDERABLE,CONSIDERABLE
"Dec 26, 2022",East Slopes Central,CONSIDERABLE,CONSIDERABLE,CONSIDERABLE
"Dec 26, 2022",Stevens Pass,CONSIDERABLE,CONSIDERABLE,MODERATE
"Dec 26, 2022",Olympics,MODERATE,MODERATE,LOW
"Dec 26, 2022",Snoqualmie Pass,CONSIDERABLE,CONSIDERABLE,MODERATE
"Dec 25, 2022",Stevens Pass,CONSIDERABLE,CONSIDERABLE,MODERATE
"Dec 25, 2022",East Slopes Central,CONSIDERABLE,CONSIDERABLE,CONSIDERABLE
"Dec 25, 2022",East Slopes North,CONSIDERABLE,CONSIDERABLE,CONSIDERABLE
"Dec 25, 2022",West Slopes North,CONSIDERABLE,CONSIDERABLE,CONSIDERABLE
"Dec 25, 2022",Mt Hood,CONSIDERABLE,CONSIDERABLE,CONSIDERABLE
"Dec 25, 2022",Olympics,CONSIDERABLE,CONSIDERABLE,CONSIDERABLE
"Dec 25, 2022",West Slopes Central,CONSIDERABLE,CONSIDERABLE,CONSIDERABLE
"Dec 25, 2022",East Slopes South,CONSIDERABLE,CONSIDERABLE,CONSIDERABLE
"Dec 25, 2022",West Slopes South,CONSIDERABLE,CONSIDERABLE,CONSIDERABLE
"Dec 25, 2022",Snoqualmie Pass,CONSIDERABLE,0,0
"Dec 24, 2022",East Slopes North,CONSIDERABLE,CONSIDERABLE,CONSIDERABLE
"Dec 24, 2022",Stevens Pass,CONSIDERABLE,MODERATE,MODERATE
"Dec 24, 2022",East Slopes Central,CONSIDERABLE,CONSIDERABLE,CONSIDERABLE
"Dec 24, 2022",West Slopes North,CONSIDERABLE,CONSIDERABLE,CONSIDERABLE
"Dec 24, 2022",West Slopes Central,CONSIDERABLE,CONSIDERABLE,CONSIDERABLE
"Dec 24, 2022",Olympics,CONSIDERABLE,CONSIDERABLE,CONSIDERABLE
"Dec 24, 2022",Snoqualmie Pass,CONSIDERABLE,MODERATE,MODERATE
"Dec 24, 2022",Mt Hood,CONSIDERABLE,CONSIDERABLE,CONSIDERABLE
"Dec 24, 2022",West Slopes South,CONSIDERABLE,CONSIDERABLE,CONSIDERABLE
"Dec 24, 2022",East Slopes South,CONSIDERABLE,CONSIDERABLE,CONSIDERABLE
"Dec 23, 2022",East Slopes Central,HIGH,HIGH,HIGH
"Dec 23, 2022",East Slopes North,HIGH,HIGH,CONSIDERABLE
"Dec 23, 2022",Mt Hood,HIGH,HIGH,CONSIDERABLE
"Dec 23, 2022",West Slopes North,HIGH,HIGH,CONSIDERABLE
"Dec 23, 2022",Stevens Pass,HIGH,HIGH,HIGH
"Dec 23, 2022",Olympics,HIGH,HIGH,CONSIDERABLE
"Dec 23, 2022",West Slopes Central,HIGH,HIGH,CONSIDERABLE
"Dec 23, 2022",East Slopes South,HIGH,HIGH,CONSIDERABLE
"Dec 23, 2022",Snoqualmie Pass,HIGH,HIGH,CONSIDERABLE
"Dec 23, 2022",West Slopes South,HIGH,HIGH,CONSIDERABLE
"Dec 23, 2022",West Slopes North,CONSIDERABLE,CONSIDERABLE,CONSIDERABLE
"Dec 23, 2022",West Slopes Central,CONSIDERABLE,CONSIDERABLE,CONSIDERABLE
"Dec 22, 2022",East Slopes Central,CONSIDERABLE,CONSIDERABLE,MODERATE
"Dec 22, 2022",Stevens Pass,CONSIDERABLE,CONSIDERABLE,MODERATE
"Dec 22, 2022",Mt Hood,HIGH,CONSIDERABLE,CONSIDERABLE
